Program Time [s],data 0,data 1,data 2
23.0425,-1.52588,-3.2959,0.549316
23.0524,-1.52588,-3.2959,0.549316
23.0624,-1.52588,-3.2959,0.549316
23.0725,-1.52588,-3.2959,0.549316
23.0825,-1.52588,-3.2959,0.549316
23.0926,-1.52588,-3.23486,0.549316
23.1027,-1.52588,-3.2959,0.549316
23.1093,-1.52588,-3.2959,0.549316
23.1194,-1.52588,-3.2959,0.549316
23.1293,-1.52588,-3.23486,0.549316
23.1391,-1.52588,-3.2959,0.549316
23.1491,-1.52588,-3.2959,0.549316
23.1591,-1.52588,-3.2959,0.549316
23.1692,-1.52588,-3.23486,0.549316
23.1757,-1.52588,-3.23486,0.549316
23.1857,-1.52588,-3.2959,0.549316
23.1958,-1.52588,-3.2959,0.549316
23.2058,-1.52588,-3.2959,0.549316
23.2159,-1.52588,-3.2959,0.549316
23.2259,-1.52588,-3.2959,0.549316
23.2359,-1.52588,-3.2959,0.549316
23.2425,-1.52588,-3.2959,0.549316
23.2525,-1.52588,-3.2959,0.549316
23.2625,-1.52588,-3.2959,0.549316
23.2725,-1.52588,-3.2959,0.549316
23.2826,-1.52588,-3.2959,0.549316
23.2926,-1.52588,-3.2959,0.549316
23.3027,-1.52588,-3.2959,0.549316
23.3092,-1.52588,-3.2959,0.549316
23.3194,-1.52588,-3.23486,0.549316
23.3294,-1.52588,-3.23486,0.549316
23.3395,-1.52588,-3.23486,0.549316
23.3495,-1.52588,-3.23486,0.549316
23.3595,-1.52588,-3.2959,0.549316
23.3695,-1.52588,-3.2959,0.549316
23.3761,-1.52588,-3.2959,0.549316
23.3862,-1.52588,-3.2959,0.549316
23.3963,-1.52588,-3.2959,0.549316
23.4064,-1.52588,-3.2959,0.549316
23.4165,-1.52588,-3.2959,0.549316
23.4265,-1.52588,-3.2959,0.549316
23.4366,-1.58691,-3.2959,0.549316
23.4431,-1.58691,-3.2959,0.549316
23.4531,-1.52588,-3.2959,0.549316
23.4632,-1.52588,-3.2959,0.549316
23.4734,-1.58691,-3.2959,0.549316
23.4834,-1.52588,-3.2959,0.549316
23.4935,-1.52588,-3.2959,0.549316
23.5035,-1.52588,-3.2959,0.549316
23.5101,-1.52588,-3.2959,0.549316
23.5201,-1.52588,-3.2959,0.549316
23.53,-1.52588,-3.2959,0.549316
23.5399,-1.52588,-3.2959,0.549316
23.55,-1.52588,-3.2959,0.549316
23.5601,-1.52588,-3.2959,0.549316
23.5702,-1.52588,-3.2959,0.549316
23.5768,-1.52588,-3.2959,0.549316
23.5867,-1.52588,-3.2959,0.549316
23.5968,-1.52588,-3.2959,0.488281
23.6068,-1.52588,-3.2959,0.488281
23.6169,-1.52588,-3.2959,0.488281
23.627,-1.52588,-3.2959,0.549316
23.6371,-1.52588,-3.2959,0.549316
23.6436,-1.52588,-3.2959,0.549316
23.6538,-1.52588,-3.2959,0.549316
23.6639,-1.52588,-3.2959,0.549316
23.6739,-1.52588,-3.2959,0.549316
23.684,-1.52588,-3.2959,0.549316
23.6941,-1.52588,-3.2959,0.549316
23.7043,-1.52588,-3.2959,0.549316
23.7108,-1.52588,-3.2959,0.549316
23.7209,-1.52588,-3.2959,0.549316
23.731,-1.52588,-3.2959,0.549316
23.7412,-1.58691,-3.2959,0.549316
23.751,-1.52588,-3.2959,0.549316
23.761,-1.52588,-3.2959,0.549316
23.7709,-1.52588,-3.2959,0.610352
23.7774,-1.52588,-3.2959,0.610352
23.7874,-1.52588,-3.2959,0.549316
23.7975,-1.52588,-3.2959,0.549316
23.8075,-1.52588,-3.2959,0.549316
23.8175,-1.52588,-3.2959,0.549316
23.8275,-1.58691,-3.2959,0.549316
23.834,-1.58691,-3.2959,0.549316
23.8439,-1.52588,-3.2959,0.549316
23.8541,-1.52588,-3.2959,0.549316
23.8641,-1.58691,-3.2959,0.549316
23.8742,-1.52588,-3.2959,0.549316
23.8843,-1.58691,-3.2959,0.549316
23.8944,-1.58691,-3.2959,0.549316
23.9008,-1.58691,-3.2959,0.549316
23.9109,-1.58691,-3.2959,0.549316
23.9209,-1.52588,-3.2959,0.549316
23.9309,-1.52588,-3.2959,0.549316
23.941,-1.52588,-3.2959,0.549316
23.951,-1.52588,-3.2959,0.549316
23.9611,-1.52588,-3.2959,0.549316
23.9676,-1.52588,-3.2959,0.549316
23.9776,-1.58691,-3.2959,0.549316
23.9877,-1.52588,-3.2959,0.549316
23.9978,-1.52588,-3.2959,0.549316
24.0079,-1.52588,-3.2959,0.549316
24.0179,-1.52588,-3.2959,0.549316
24.028,-1.52588,-3.2959,0.549316
24.0345,-1.52588,-3.2959,0.549316
24.0446,-1.52588,-3.2959,0.549316
24.0547,-1.52588,-3.2959,0.488281
24.0648,-1.52588,-3.23486,0.488281
24.0748,-1.52588,-3.2959,0.549316
24.0849,-1.52588,-3.2959,0.549316
24.0949,-1.52588,-3.2959,0.549316
24.1014,-1.52588,-3.2959,0.549316
24.1115,-1.52588,-3.2959,0.549316
24.1215,-1.52588,-3.2959,0.549316
24.1315,-1.52588,-3.2959,0.549316
24.1414,-1.52588,-3.2959,0.549316
24.1514,-1.52588,-3.2959,0.549316
24.1579,-1.52588,-3.2959,0.549316
24.168,-1.52588,-3.2959,0.549316
24.1781,-1.52588,-3.2959,0.549316
24.1881,-1.52588,-3.2959,0.549316
24.1983,-1.52588,-3.2959,0.549316
24.2084,-1.52588,-3.2959,0.549316
24.2185,-1.52588,-3.2959,0.549316
24.2285,-1.52588,-3.2959,0.549316
24.2351,-1.52588,-3.2959,0.549316
24.2451,-1.52588,-3.2959,0.549316
24.2552,-1.58691,-3.2959,0.549316
24.2654,-1.58691,-3.2959,0.549316
24.2755,-1.58691,-3.2959,0.549316
24.2855,-1.58691,-3.2959,0.549316
24.2954,-1.58691,-3.2959,0.549316
24.3019,-1.58691,-3.2959,0.549316
24.3121,-1.52588,-3.2959,0.549316
24.3221,-1.58691,-3.2959,0.549316
24.3323,-1.58691,-3.2959,0.549316
24.3424,-1.58691,-3.2959,0.549316
24.3525,-1.58691,-3.2959,0.549316
24.3624,-1.52588,-3.2959,0.549316
24.3725,-1.58691,-3.2959,0.549316
24.3789,-1.58691,-3.2959,0.549316
24.389,-1.52588,-3.2959,0.549316
24.399,-1.52588,-3.2959,0.549316
24.4088,-1.52588,-3.2959,0.549316
24.4189,-1.52588,-3.23486,0.549316
24.429,-1.52588,-3.2959,0.549316
24.4389,-1.52588,-3.2959,0.549316
24.4454,-1.52588,-3.2959,0.549316
24.4555,-1.52588,-3.2959,0.549316
24.4655,-1.52588,-3.2959,0.549316
24.4756,-1.52588,-3.2959,0.549316
24.4857,-1.52588,-3.2959,0.549316
24.4958,-1.52588,-3.2959,0.549316
24.5059,-1.52588,-3.2959,0.549316
24.5124,-1.52588,-3.2959,0.549316
24.5225,-1.52588,-3.2959,0.549316
24.5325,-1.52588,-3.2959,0.549316
24.5425,-1.52588,-3.2959,0.549316
24.5526,-1.52588,-3.2959,0.549316
24.5628,-1.52588,-3.2959,0.549316
24.5729,-1.52588,-3.2959,0.549316
24.5794,-1.52588,-3.2959,0.549316
24.5895,-1.52588,-3.2959,0.549316
24.5995,-1.52588,-3.2959,0.549316
24.6096,-1.52588,-3.2959,0.549316
24.6198,-1.52588,-3.2959,0.549316
24.6299,-1.52588,-3.2959,0.549316
24.64,-1.52588,-3.2959,0.549316
24.6465,-1.52588,-3.2959,0.549316
24.6567,-1.52588,-3.2959,0.549316
24.6665,-1.52588,-3.2959,0.549316
24.6765,-1.52588,-3.2959,0.549316
24.6865,-1.52588,-3.2959,0.549316
24.6966,-1.52588,-3.2959,0.549316
24.7067,-1.52588,-3.2959,0.549316
24.7133,-1.52588,-3.2959,0.549316
24.7234,-1.52588,-3.2959,0.549316
24.7335,-1.52588,-3.2959,0.549316
24.7435,-1.52588,-3.2959,0.549316
24.7535,-1.52588,-3.2959,0.488281
24.7636,-1.52588,-3.2959,0.549316
24.7738,-1.52588,-3.2959,0.549316
24.7803,-1.52588,-3.2959,0.549316
24.7904,-1.52588,-3.2959,0.549316
24.8005,-1.52588,-3.2959,0.549316
24.8106,-1.52588,-3.2959,0.549316
24.8207,-1.52588,-3.2959,0.549316
24.8308,-1.52588,-3.2959,0.488281
24.8409,-1.52588,-3.2959,0.549316
24.8474,-1.52588,-3.2959,0.549316
24.8575,-1.58691,-3.2959,0.488281
24.8676,-1.58691,-3.2959,0.549316
24.8778,-1.58691,-3.2959,0.549316
24.8879,-1.58691,-3.2959,0.549316
24.8981,-1.58691,-3.2959,0.549316
24.9082,-1.52588,-3.2959,0.549316
24.9184,-1.52588,-3.2959,0.549316
24.925,-1.52588,-3.2959,0.549316
24.935,-1.52588,-3.2959,0.549316
24.9452,-1.52588,-3.2959,0.549316
24.9554,-1.52588,-3.2959,0.549316
24.9655,-1.52588,-3.2959,0.549316
24.9755,-1.52588,-3.2959,0.549316
24.9855,-1.52588,-3.2959,0.549316
24.9919,-1.52588,-3.2959,0.549316
25.0019,-1.52588,-3.2959,0.549316
25.0119,-1.52588,-3.2959,0.549316
25.0219,-1.52588,-3.2959,0.549316
25.0319,-1.52588,-3.2959,0.549316
25.0419,-1.52588,-3.2959,0.549316
25.0484,-1.52588,-3.2959,0.549316
25.0584,-1.52588,-3.2959,0.549316
25.0684,-1.52588,-3.2959,0.549316
25.0785,-1.52588,-3.2959,0.549316
25.0885,-1.52588,-3.2959,0.549316
25.0985,-1.52588,-3.2959,0.549316
25.1085,-1.52588,-3.2959,0.549316
25.115,-1.52588,-3.2959,0.549316
25.1249,-1.52588,-3.2959,0.549316
25.1349,-1.58691,-3.2959,0.549316
25.1449,-1.58691,-3.2959,0.549316
25.1549,-1.58691,-3.2959,0.549316
25.1649,-1.58691,-3.2959,0.549316
25.1714,-1.58691,-3.2959,0.549316
25.1814,-1.52588,-3.2959,0.549316
25.1915,-1.52588,-3.2959,0.549316
25.2014,-1.58691,-3.2959,0.549316
25.2115,-1.58691,-3.2959,0.549316
25.2215,-1.58691,-3.2959,0.549316
25.2315,-1.58691,-3.2959,0.549316
25.238,-1.58691,-3.2959,0.549316
25.2481,-1.58691,-3.2959,0.549316
25.2581,-1.58691,-3.2959,0.549316
25.2682,-1.52588,-3.2959,0.549316
25.2783,-1.52588,-3.2959,0.549316
25.2884,-1.52588,-3.2959,0.549316
25.2984,-1.58691,-3.2959,0.549316
25.3049,-1.58691,-3.2959,0.549316
25.3147,-1.58691,-3.2959,0.549316
25.3248,-1.58691,-3.2959,0.549316
25.3348,-1.58691,-3.2959,0.549316
25.3448,-1.58691,-3.2959,0.549316
25.3549,-1.58691,-3.2959,0.549316
25.3614,-1.58691,-3.2959,0.549316
25.3715,-1.58691,-3.2959,0.549316
25.3815,-1.58691,-3.2959,0.488281
25.3915,-1.58691,-3.2959,0.488281
25.4015,-1.52588,-3.2959,0.488281
25.4116,-1.52588,-3.2959,0.549316
25.4216,-1.52588,-3.2959,0.549316
25.4281,-1.52588,-3.2959,0.549316
25.4381,-1.52588,-3.2959,0.549316
25.4482,-1.52588,-3.2959,0.549316
25.4583,-1.52588,-3.2959,0.549316
25.4684,-1.52588,-3.2959,0.549316
25.4784,-1.52588,-3.2959,0.549316
25.4885,-1.52588,-3.2959,0.549316
25.4951,-1.52588,-3.2959,0.549316
25.5051,-1.52588,-3.2959,0.549316
25.5152,-1.52588,-3.2959,0.549316
25.5253,-1.52588,-3.2959,0.549316
25.5354,-1.52588,-3.2959,0.549316
25.5453,-1.52588,-3.2959,0.549316
25.5554,-1.52588,-3.2959,0.549316
25.5619,-1.52588,-3.2959,0.549316
25.5719,-1.52588,-3.2959,0.549316
25.5819,-1.52588,-3.2959,0.549316
25.5919,-1.52588,-3.2959,0.549316
25.6019,-1.52588,-3.2959,0.549316
25.6119,-1.52588,-3.2959,0.549316
25.6219,-1.52588,-3.2959,0.549316
25.6284,-1.52588,-3.2959,0.549316
25.6384,-1.52588,-3.2959,0.549316
25.6485,-1.52588,-3.2959,0.549316
25.6584,-1.52588,-3.2959,0.549316
25.6685,-1.52588,-3.2959,0.549316
25.6785,-1.52588,-3.2959,0.549316
25.6885,-1.52588,-3.2959,0.549316
25.6949,-1.52588,-3.2959,0.549316
25.705,-1.52588,-3.2959,0.549316
25.7151,-1.52588,-3.2959,0.549316
25.7252,-1.52588,-3.2959,0.610352
25.7351,-1.52588,-3.2959,0.549316
25.7451,-1.52588,-3.2959,0.610352
25.7552,-1.52588,-3.2959,0.549316
25.7618,-1.52588,-3.2959,0.549316
25.7718,-1.52588,-3.2959,0.549316
25.7819,-1.52588,-3.2959,0.549316
25.7919,-1.52588,-3.2959,0.549316
25.802,-1.52588,-3.2959,0.549316
25.8121,-1.52588,-3.2959,0.549316
25.8222,-1.52588,-3.2959,0.549316
25.8288,-1.52588,-3.2959,0.549316
25.8389,-1.52588,-3.2959,0.549316
25.8489,-1.52588,-3.2959,0.549316
25.859,-1.52588,-3.2959,0.549316
25.8691,-1.52588,-3.2959,0.549316
25.8793,-1.52588,-3.2959,0.549316
25.8894,-1.52588,-3.2959,0.549316
25.8959,-1.52588,-3.2959,0.549316
25.9059,-1.52588,-3.2959,0.549316
25.9159,-1.52588,-3.2959,0.549316
25.9259,-1.52588,-3.2959,0.549316
25.936,-1.52588,-3.2959,0.549316
25.946,-1.52588,-3.2959,0.549316
25.9561,-1.52588,-3.2959,0.549316
25.9625,-1.52588,-3.2959,0.549316
25.9726,-1.58691,-3.2959,0.549316
25.9827,-1.52588,-3.2959,0.549316
25.9925,-1.52588,-3.2959,0.549316
26.0025,-1.52588,-3.2959,0.549316
26.0126,-1.52588,-3.2959,0.549316
26.0192,-1.52588,-3.2959,0.549316
26.0293,-1.52588,-3.2959,0.549316
26.0394,-1.52588,-3.2959,0.549316
26.0495,-1.52588,-3.2959,0.549316
26.0595,-1.52588,-3.2959,0.549316
26.0695,-1.52588,-3.2959,0.549316
26.0797,-1.52588,-3.2959,0.549316
26.0862,-1.52588,-3.2959,0.549316
26.0963,-1.52588,-3.2959,0.549316
26.1065,-1.52588,-3.2959,0.549316
26.1164,-1.52588,-3.2959,0.549316
26.1265,-1.52588,-3.2959,0.549316
26.1366,-1.52588,-3.2959,0.549316
26.1468,-1.52588,-3.2959,0.549316
26.1569,-1.52588,-3.2959,0.549316
26.1634,-1.52588,-3.2959,0.549316
26.1735,-1.52588,-3.2959,0.549316
26.1834,-1.52588,-3.2959,0.610352
26.1934,-1.52588,-3.2959,0.549316
26.2034,-1.52588,-3.2959,0.549316
26.2134,-1.52588,-3.2959,0.549316
26.2199,-1.52588,-3.2959,0.549316
26.2299,-1.52588,-3.2959,0.549316
26.2399,-1.52588,-3.2959,0.549316
26.2499,-1.52588,-3.2959,0.549316
26.26,-1.52588,-3.2959,0.549316
26.2701,-1.52588,-3.2959,0.549316
26.2801,-1.52588,-3.2959,0.549316
26.2865,-1.52588,-3.2959,0.549316
26.2966,-1.52588,-3.2959,0.549316
26.3067,-1.52588,-3.2959,0.549316
26.3168,-1.52588,-3.2959,0.549316
26.3268,-1.52588,-3.2959,0.549316
26.3369,-1.52588,-3.2959,0.549316
26.3468,-1.52588,-3.2959,0.549316
26.3533,-1.52588,-3.2959,0.549316
26.3634,-1.52588,-3.2959,0.549316
26.3735,-1.52588,-3.2959,0.549316
26.3835,-1.52588,-3.2959,0.549316
26.3935,-1.52588,-3.2959,0.549316
26.4035,-1.52588,-3.2959,0.549316
26.4137,-1.52588,-3.2959,0.549316
26.4201,-1.52588,-3.2959,0.549316
26.4302,-1.52588,-3.2959,0.549316
26.4403,-1.52588,-3.2959,0.549316
26.4504,-1.52588,-3.2959,0.549316
26.4605,-1.52588,-3.2959,0.488281
26.4705,-1.52588,-3.2959,0.488281
26.4806,-1.52588,-3.2959,0.488281
26.4908,-1.52588,-3.2959,0.488281
26.4973,-1.52588,-3.2959,0.488281
26.5073,-1.52588,-3.2959,0.488281
26.5174,-1.52588,-3.2959,0.488281
26.5275,-1.52588,-3.2959,0.549316
26.5375,-1.52588,-3.2959,0.549316
26.5474,-1.52588,-3.2959,0.549316
26.5574,-1.52588,-3.2959,0.549316
26.564,-1.52588,-3.2959,0.549316
26.5739,-1.52588,-3.2959,0.549316
26.584,-1.52588,-3.2959,0.549316
26.5941,-1.52588,-3.2959,0.549316
26.6042,-1.52588,-3.2959,0.549316
26.6144,-1.52588,-3.2959,0.549316
26.6245,-1.52588,-3.2959,0.549316
26.631,-1.52588,-3.2959,0.549316
26.6411,-1.52588,-3.2959,0.549316
26.6511,-1.52588,-3.2959,0.549316
26.6612,-1.52588,-3.2959,0.549316
26.6713,-1.52588,-3.2959,0.549316
26.6814,-1.52588,-3.2959,0.549316
26.6915,-1.52588,-3.2959,0.549316
26.7015,-1.52588,-3.2959,0.549316
26.708,-1.52588,-3.2959,0.549316
26.7182,-1.52588,-3.2959,0.549316
26.7283,-1.52588,-3.2959,0.549316
26.7383,-1.52588,-3.2959,0.488281
26.7484,-1.52588,-3.2959,0.549316
26.7584,-1.52588,-3.2959,0.488281
26.7685,-1.52588,-3.2959,0.549316
26.7786,-1.52588,-3.2959,0.549316
26.7852,-1.52588,-3.2959,0.549316
26.7954,-1.52588,-3.2959,0.549316
26.8054,-1.52588,-3.2959,0.549316
26.8155,-1.52588,-3.2959,0.549316
26.8254,-1.52588,-3.2959,0.549316
26.8355,-1.52588,-3.2959,0.549316
26.8454,-1.52588,-3.2959,0.549316
26.8519,-1.52588,-3.2959,0.549316
26.862,-1.52588,-3.2959,0.549316
26.872,-1.52588,-3.2959,0.549316
26.8821,-1.52588,-3.2959,0.549316
26.8922,-1.52588,-3.2959,0.549316
26.9024,-1.52588,-3.2959,0.549316
26.9124,-1.52588,-3.2959,0.549316
26.9225,-1.52588,-3.2959,0.549316
26.929,-1.52588,-3.2959,0.549316
26.9391,-1.52588,-3.2959,0.549316
26.9492,-1.52588,-3.2959,0.549316
26.9594,-1.52588,-3.2959,0.549316
26.9694,-1.52588,-3.2959,0.549316
26.9795,-1.52588,-3.2959,0.549316
26.9895,-1.52588,-3.23486,0.549316
26.9997,-1.52588,-3.2959,0.549316
27.0062,-1.52588,-3.2959,0.549316
27.0163,-1.58691,-3.2959,0.549316
27.0265,-1.52588,-3.2959,0.549316
27.0365,-1.52588,-3.2959,0.549316
27.0466,-1.52588,-3.2959,0.549316
27.0567,-1.52588,-3.2959,0.549316
27.0668,-1.52588,-3.2959,0.549316
27.0734,-1.52588,-3.2959,0.549316
27.0835,-1.52588,-3.2959,0.549316
27.0936,-1.52588,-3.2959,0.549316
27.1037,-1.52588,-3.2959,0.549316
27.1137,-1.52588,-3.2959,0.549316
27.1238,-1.52588,-3.2959,0.549316
27.1339,-1.52588,-3.2959,0.549316
27.1404,-1.52588,-3.2959,0.549316
27.1505,-1.52588,-3.2959,0.549316
27.1605,-1.52588,-3.2959,0.549316
27.1706,-1.52588,-3.2959,0.549316
27.1807,-1.58691,-3.2959,0.549316
27.1908,-1.52588,-3.2959,0.549316
27.2009,-1.52588,-3.2959,0.549316
27.2074,-1.52588,-3.2959,0.549316
27.2176,-1.52588,-3.2959,0.549316
27.2276,-1.52588,-3.2959,0.549316
27.2378,-1.52588,-3.2959,0.549316
27.248,-1.52588,-3.2959,0.549316
27.2582,-1.52588,-3.2959,0.549316
27.2683,-1.52588,-3.2959,0.549316
27.2783,-1.52588,-3.2959,0.549316
27.2848,-1.52588,-3.2959,0.549316
27.2949,-1.52588,-3.2959,0.549316
27.3049,-1.52588,-3.2959,0.549316
27.315,-1.52588,-3.2959,0.549316
27.3252,-1.52588,-3.2959,0.549316
27.3353,-1.52588,-3.2959,0.549316
27.3454,-1.52588,-3.2959,0.549316
27.3555,-1.52588,-3.2959,0.549316
27.362,-1.52588,-3.2959,0.549316
27.372,-1.52588,-3.2959,0.549316
27.3819,-1.52588,-3.2959,0.549316
27.392,-1.52588,-3.2959,0.549316
27.4021,-1.52588,-3.2959,0.549316
27.4123,-1.52588,-3.2959,0.549316
27.4223,-1.52588,-3.2959,0.549316
27.4287,-1.52588,-3.2959,0.549316
27.4388,-1.58691,-3.2959,0.549316
27.4488,-1.52588,-3.2959,0.549316
27.4589,-1.58691,-3.2959,0.549316
27.4689,-1.58691,-3.2959,0.549316
27.4789,-1.52588,-3.2959,0.549316
27.489,-1.52588,-3.2959,0.549316
27.4954,-1.52588,-3.2959,0.549316
27.5055,-1.52588,-3.2959,0.549316
27.5155,-1.52588,-3.2959,0.549316
27.5255,-1.52588,-3.2959,0.488281
27.5355,-1.52588,-3.2959,0.549316
27.5456,-1.52588,-3.2959,0.549316
27.5557,-1.58691,-3.2959,0.549316
27.5622,-1.58691,-3.2959,0.549316
27.5724,-1.58691,-3.2959,0.549316
27.5824,-1.58691,-3.2959,0.549316
27.5924,-1.58691,-3.2959,0.549316
27.6025,-1.58691,-3.2959,0.549316
27.6125,-1.58691,-3.2959,0.549316
27.6225,-1.58691,-3.2959,0.549316
27.6291,-1.58691,-3.2959,0.549316
27.6391,-1.58691,-3.2959,0.549316
27.6492,-1.52588,-3.2959,0.549316
27.6593,-1.52588,-3.2959,0.549316
27.6693,-1.52588,-3.2959,0.549316
27.6795,-1.52588,-3.2959,0.549316
27.6895,-1.52588,-3.2959,0.549316
27.6961,-1.52588,-3.2959,0.549316
27.7061,-1.52588,-3.2959,0.549316
27.7163,-1.52588,-3.2959,0.549316
27.7263,-1.52588,-3.2959,0.549316
27.7363,-1.52588,-3.2959,0.549316
27.7464,-1.52588,-3.2959,0.549316
27.7565,-1.52588,-3.2959,0.549316
27.7629,-1.52588,-3.2959,0.549316
27.773,-1.52588,-3.2959,0.549316
27.783,-1.52588,-3.2959,0.549316
27.793,-1.52588,-3.2959,0.549316
27.8031,-1.58691,-3.2959,0.549316
27.8132,-1.58691,-3.2959,0.549316
27.8233,-1.52588,-3.2959,0.549316
27.8298,-1.52588,-3.2959,0.549316
27.8399,-1.52588,-3.2959,0.549316
27.8501,-1.52588,-3.2959,0.549316
27.8601,-1.52588,-3.2959,0.549316
27.8703,-1.58691,-3.2959,0.549316
27.8804,-1.58691,-3.2959,0.549316
27.8904,-1.52588,-3.2959,0.549316
27.8969,-1.52588,-3.2959,0.549316
27.9071,-1.52588,-3.2959,0.549316
27.9171,-1.52588,-3.2959,0.549316
27.9272,-1.52588,-3.2959,0.549316
27.9373,-1.52588,-3.2959,0.549316
27.9475,-1.52588,-3.2959,0.549316
27.9575,-1.52588,-3.23486,0.549316
27.964,-1.52588,-3.23486,0.549316
27.9741,-1.52588,-3.2959,0.549316
27.9843,-1.52588,-3.2959,0.549316
27.9944,-1.52588,-3.2959,0.549316
28.0043,-1.58691,-3.2959,0.488281
28.0144,-1.52588,-3.2959,0.488281
28.0245,-1.52588,-3.2959,0.488281
28.0311,-1.52588,-3.2959,0.488281
28.041,-1.52588,-3.2959,0.549316
28.051,-1.52588,-3.2959,0.549316
28.061,-1.52588,-3.2959,0.549316
28.0711,-1.52588,-3.2959,0.549316
28.0812,-1.52588,-3.2959,0.549316
28.0911,-1.52588,-3.2959,0.549316
28.0976,-1.52588,-3.2959,0.549316
28.1076,-1.58691,-3.23486,0.549316
28.1178,-1.58691,-3.2959,0.549316
28.1279,-1.52588,-3.2959,0.549316
28.1379,-1.52588,-3.2959,0.549316
28.1479,-1.52588,-3.2959,0.549316
28.158,-1.52588,-3.2959,0.549316
28.1681,-1.52588,-3.2959,0.549316
28.1746,-1.52588,-3.2959,0.549316
28.1848,-1.52588,-3.2959,0.549316
28.1948,-1.52588,-3.2959,0.549316
28.2049,-1.52588,-3.2959,0.549316
28.215,-1.52588,-3.2959,0.549316
28.2251,-1.52588,-3.2959,0.549316
28.2352,-1.52588,-3.2959,0.549316
28.2418,-1.52588,-3.2959,0.549316
28.2519,-1.52588,-3.2959,0.549316
28.2619,-1.52588,-3.2959,0.549316
28.272,-1.52588,-3.2959,0.549316
28.2821,-1.52588,-3.2959,0.549316
28.2923,-1.52588,-3.2959,0.549316
28.3024,-1.52588,-3.2959,0.549316
28.3089,-1.52588,-3.2959,0.549316
28.3191,-1.52588,-3.2959,0.549316
28.3292,-1.52588,-3.2959,0.549316
28.3393,-1.52588,-3.2959,0.549316
28.3493,-1.52588,-3.2959,0.549316
28.3594,-1.52588,-3.2959,0.549316
28.3694,-1.52588,-3.2959,0.549316
28.3759,-1.52588,-3.2959,0.549316
28.386,-1.52588,-3.2959,0.549316
28.3962,-1.52588,-3.2959,0.549316
28.4063,-1.58691,-3.2959,0.549316
28.4164,-1.52588,-3.2959,0.549316
28.4265,-1.52588,-3.2959,0.549316
28.4365,-1.52588,-3.2959,0.549316
28.443,-1.52588,-3.2959,0.549316
28.4532,-1.52588,-3.2959,0.549316
28.4633,-1.52588,-3.2959,0.549316
28.4735,-1.52588,-3.2959,0.549316
28.4836,-1.52588,-3.2959,0.549316
28.4937,-1.52588,-3.2959,0.549316
28.5038,-1.52588,-3.2959,0.549316
28.5138,-1.52588,-3.2959,0.549316
28.5204,-1.52588,-3.2959,0.549316
28.5304,-1.52588,-3.2959,0.549316
28.5406,-1.52588,-3.2959,0.549316
28.5508,-1.52588,-3.2959,0.549316
28.5609,-1.52588,-3.2959,0.549316
28.571,-1.52588,-3.2959,0.549316
28.5812,-1.52588,-3.2959,0.549316
28.5913,-1.52588,-3.2959,0.549316
28.5979,-1.52588,-3.2959,0.549316
28.608,-1.52588,-3.2959,0.549316
28.6182,-1.52588,-3.2959,0.549316
28.6283,-1.52588,-3.2959,0.549316
28.6385,-1.52588,-3.2959,0.549316
28.6483,-1.52588,-3.2959,0.549316
28.6584,-1.52588,-3.2959,0.549316
28.6648,-1.52588,-3.2959,0.549316
28.6749,-1.52588,-3.2959,0.549316
28.6849,-1.52588,-3.2959,0.549316
28.695,-1.52588,-3.2959,0.549316
28.7051,-1.52588,-3.2959,0.549316
28.7151,-1.52588,-3.2959,0.549316
28.7252,-1.52588,-3.2959,0.549316
28.7318,-1.52588,-3.2959,0.549316
28.7415,-1.52588,-3.2959,0.549316
28.7516,-1.52588,-3.2959,0.549316
28.7617,-1.52588,-3.2959,0.549316
28.7718,-1.52588,-3.2959,0.549316
28.7818,-1.52588,-3.2959,0.549316
28.7919,-1.52588,-3.2959,0.549316
28.7984,-1.52588,-3.2959,0.549316
28.8085,-1.52588,-3.2959,0.549316
28.8185,-1.58691,-3.2959,0.549316
28.8286,-1.58691,-3.2959,0.549316
28.8386,-1.52588,-3.2959,0.549316
28.8488,-1.52588,-3.2959,0.549316
28.8589,-1.52588,-3.2959,0.549316
28.8654,-1.52588,-3.2959,0.549316
28.8754,-1.52588,-3.2959,0.549316
28.8855,-1.52588,-3.2959,0.549316
28.8956,-1.52588,-3.2959,0.549316
28.9058,-1.52588,-3.2959,0.549316
28.9158,-1.52588,-3.2959,0.549316
28.9259,-1.52588,-3.2959,0.549316
28.9325,-1.52588,-3.2959,0.549316
28.9424,-1.52588,-3.2959,0.549316
28.9524,-1.58691,-3.2959,0.549316
28.9625,-1.52588,-3.2959,0.549316
28.9725,-1.52588,-3.2959,0.549316
28.9826,-1.52588,-3.2959,0.549316
28.9926,-1.58691,-3.2959,0.549316
28.9993,-1.58691,-3.2959,0.549316
29.0093,-1.58691,-3.2959,0.549316
29.0194,-1.58691,-3.2959,0.549316
29.0296,-1.52588,-3.2959,0.488281
29.0395,-1.52588,-3.2959,0.488281
29.0496,-1.52588,-3.2959,0.549316
29.0598,-1.52588,-3.2959,0.549316
29.0698,-1.52588,-3.2959,0.549316
29.0765,-1.52588,-3.2959,0.549316
29.0866,-1.52588,-3.2959,0.549316
29.0967,-1.52588,-3.2959,0.549316
29.1068,-1.52588,-3.2959,0.549316
29.1169,-1.52588,-3.2959,0.549316
29.127,-1.52588,-3.2959,0.549316
29.1372,-1.52588,-3.2959,0.549316
